7775	1336	10828	\N	748
7776	1336	10829	\N	575
7777	1336	10830	\N	1357
7778	1336	10843	\N	288
7779	1336	10844	\N	1150
7780	1336	10845	\N	58
7781	1336	10847	\N	1610
7782	1336	10848	\N	3680
7783	1336	10849	\N	677
7784	1336	10850	\N	190
7785	1336	10851	\N	345
7786	1336	10852	\N	598
7787	1336	10853	\N	167
7788	1336	10854	\N	87
7789	1336	10855	\N	288
7790	1336	10859	\N	92
7791	1336	10860	\N	138
7792	1336	10861	\N	127
7793	1331	10775	\N	66000
7794	1331	10776	\N	13500
7795	1328	10768	\N	36000
7796	1333	10782	\N	110000
7797	1328	10769	\N	8000
7798	1328	10771	\N	8000
7799	1336	10864	\N	288
7800	1337	10897	\N	5675
7801	1337	10898	\N	5330
7802	1337	10899	\N	9388
7803	1337	10900	\N	31551
7804	1337	10901	\N	2800
7805	1337	10902	\N	10275
7806	1337	10903	\N	5675
7807	1337	10904	\N	5675
7808	1337	10905	\N	575
7809	1337	10906	\N	5675
7810	1337	10907	\N	3778
7811	1337	10908	\N	56
7812	1337	10909	\N	1680
7813	1337	10910	\N	1231
7814	1337	10911	\N	79
7815	1337	10912	\N	6422
7816	1337	10913	\N	10580
7817	1337	10914	\N	1380
7818	1337	10915	\N	26289
7819	1337	10916	\N	12088
7820	1337	10917	\N	2256
7821	1337	10918	\N	3090
7822	1337	10920	\N	19717
7823	1337	10921	\N	17642
7824	1337	10922	\N	117692
7825	1337	10924	\N	273700
7826	1319	10753	\N	21900
7827	1339	10936	\N	2025
7828	1338	10927	\N	54950
7829	1338	10929	\N	51875
7830	1338	10930	\N	2200
7831	1336	10885	\N	6900
7832	1336	10886	\N	518
7833	1336	10888	\N	863
7834	1338	10931	\N	1996
7835	1336	10846	\N	2990
7836	1336	10856	\N	242
7837	1336	10857	\N	104
7838	1336	10858	\N	83
7839	1336	10862	\N	92
7840	1336	10863	\N	115
7841	1336	10865	\N	12
7842	1336	10866	\N	12
7843	1336	10867	\N	12
7844	1336	10868	\N	12
7845	1336	10869	\N	12
7846	1336	10870	\N	29
7847	1336	10871	\N	58
7848	1336	10872	\N	58
7849	1336	10873	\N	12
7850	1336	10874	\N	12
7851	1336	10875	\N	58
7852	1336	10876	\N	23
7853	1336	10877	\N	625
7854	1336	10878	\N	620
7855	1336	10879	\N	740
7856	1336	10880	\N	625
7857	1336	10881	\N	863
7858	1336	10882	\N	54050
7859	1336	10883	\N	1380
7860	1336	10884	\N	1840
7861	1336	10889	\N	1150
7862	1336	10890	\N	385
7863	1336	10891	\N	38
7864	1336	10892	\N	29
7865	1336	10893	\N	1840
7866	1336	10894	\N	1380
7867	1336	10895	\N	4408
7868	1337	10896	\N	25000
7869	1337	10925	\N	6670
7870	1337	10926	\N	17135
7871	1339	10933	\N	3720
7872	1339	10934	\N	3274
7873	1339	10935	\N	5432
7874	1342	10971	\N	200000
7875	1342	10972	\N	290
7876	1217	9899	\N	560
7877	1217	9900	\N	7260
7878	1217	9901	\N	198000
7879	1195	9775	\N	21800
7880	1195	9776	\N	10550
7881	1195	9777	\N	31700
7882	1317	10739	\N	748
7883	1195	9778	\N	34300
7884	1195	9779	\N	450000
7885	1195	9780	\N	330000
7886	1175	9586	\N	5491840
7887	1175	9587	\N	407800
7888	403	6465	\N	4524.7
7889	317	6405	\N	3762000
7890	317	6407	\N	165000
7891	1340	10969	\N	1399000
7892	321	6414	\N	4032000
7893	1317	10740	\N	5175
7894	322	6415	\N	35000
7895	1341	10970	\N	6155000
7896	1258	10260	\N	85000
7897	1258	10262	\N	140000
7898	1339	10932	\N	11200
7899	1317	10741	\N	3220
7900	1317	10742	\N	34500
7901	1317	10743	\N	115
7902	1317	10744	\N	7475
7903	1317	10745	\N	20897
7904	1317	10746	\N	24924
7905	1317	10747	\N	5923
7906	1317	10748	\N	294
7907	1317	10749	\N	6900
7908	1317	10750	\N	9200
7909	1339	10937	\N	1120
7910	1339	10938	\N	3030
7911	1339	10939	\N	20250
7912	1339	10940	\N	12350
7913	1339	10941	\N	2
7914	1339	10942	\N	2
7915	1339	10943	\N	2
7916	1339	10944	\N	12
7917	1339	10945	\N	58
7918	1339	10946	\N	288
7919	1339	10947	\N	6250
7920	1339	10948	\N	1880
7921	1339	10949	\N	3375
7922	1339	10950	\N	2225
7923	1339	10951	\N	1538
7924	1339	10952	\N	1480
7925	1339	10953	\N	1250
7926	1339	10954	\N	7325
7927	1339	10955	\N	59700
7928	1339	10956	\N	2795
7929	1339	10957	\N	1105
7930	1339	10958	\N	59550
7931	1339	10959	\N	35486
7932	1339	10960	\N	274550
7933	1339	10961	\N	8670
7934	1339	10963	\N	24435
7935	1339	10964	\N	5145
7936	1339	10965	\N	5460
7937	1339	10966	\N	2625
7938	1339	10967	\N	4700
7939	1339	10968	\N	30350
7940	1343	10973	\N	180000
7941	1343	10974	\N	20000
7942	1344	10991	\N	7600
7943	1344	10976	\N	4180
7944	1344	10978	\N	280
7945	1344	10980	\N	560
7946	1344	10981	\N	41
7947	1344	10982	\N	6
7948	1344	10983	\N	33955
7949	1344	10984	\N	20104
7950	1344	10985	\N	36541
7951	1344	10986	\N	19525
7952	1344	10987	\N	44091
7953	1344	10988	\N	28000
7954	1344	10989	\N	13500
7955	1344	10990	\N	5065
7956	1344	10992	\N	2025
7957	1344	10993	\N	1035
7958	1344	10994	\N	345
7959	1344	10995	\N	23
7960	1344	10996	\N	144
7961	1344	10997	\N	69
7962	1344	10998	\N	52
7963	1344	10999	\N	46
7964	1344	11000	\N	18
7965	1344	11001	\N	23
7966	1344	11002	\N	18
7967	1344	11003	\N	58
7968	1344	11004	\N	87
7969	1344	11005	\N	10
7970	1344	11006	\N	173
7971	1344	11007	\N	173
7972	1344	11008	\N	173
7973	1344	11012	\N	12
7974	1344	11013	\N	12
7975	1344	11014	\N	12
7976	1344	11015	\N	230
7977	1344	11021	\N	2875
7978	1344	11022	\N	5175
7979	1344	11023	\N	575
7980	1344	11024	\N	345
7981	1344	11025	\N	36639
7982	1344	11026	\N	26450
7983	704	1479	\N	54503.06
7984	704	1484	\N	21405.38
7985	704	1485	\N	101838.25
7986	1352	11051	\N	75000
7987	1352	11052	\N	35000
7988	1352	11053	\N	1500
7989	1345	11027	\N	200000
7990	1345	11028	\N	70000
7991	1345	11029	\N	95000
7992	1349	11036	\N	2100000
7993	1351	11049	\N	0
7994	1351	11050	\N	0
7995	1347	11030	\N	270000
7996	1347	11031	\N	35000
7997	1347	11032	\N	45000
7998	697	1438	\N	115000
7999	697	1439	\N	55000
8000	697	1440	\N	25750
8001	697	1441	\N	15000
8002	697	1445	\N	48000
8003	1344	11009	\N	230
8004	1344	11010	\N	69
8005	1344	11011	\N	69
8006	1344	11016	\N	345
8007	1344	11017	\N	1150
8008	1344	11018	\N	575
8009	1344	11019	\N	690
8010	1344	11020	\N	15525
8011	1350	11037	\N	62012
8012	1350	11038	\N	22381
8013	1350	11039	\N	8004
8014	1350	11040	\N	2875
8015	1350	11041	\N	2875
8016	1350	11042	\N	4025
8017	1350	11043	\N	2645
8018	1350	11044	\N	29
8019	1350	11045	\N	2645
8020	1350	11046	\N	5750
8021	1350	11047	\N	4439
8022	1350	11048	\N	17250
8023	1069	8557	\N	150000
8024	1069	8558	\N	150000
8025	295	7317	\N	35000
8026	216	7356	\N	2650
8027	216	7354	\N	2200
8028	1355	11058	\N	1726
8029	1355	11059	\N	373054
8030	1355	11060	\N	325
8031	1355	11061	\N	9775
8032	1356	11065	\N	104
8033	223	8194	\N	650
8034	223	8195	\N	900
8035	223	8197	\N	230
8036	223	8202	\N	1000
8037	223	8200	\N	25
8038	223	8201	\N	320
8039	151	8250	\N	1000
8040	223	8198	\N	40
8041	223	8199	\N	65
8042	151	8251	\N	300
8043	151	8252	\N	6000
8044	265	7718	\N	10000
8045	234	7754	\N	1200
8046	151	8253	\N	900
8047	234	7762	\N	1200
8048	234	7765	\N	2500
8049	234	7752	\N	110
8050	244	8264	\N	450
8051	244	8261	\N	1100
8052	244	8263	\N	200
8053	314	7736	\N	600
8054	314	7737	\N	350
8055	314	7738	\N	200
8056	314	7739	\N	90
8057	194	8167	\N	2950
8058	223	8181	\N	125
8059	149	8281	\N	380
8060	149	8288	\N	4500
8061	149	8289	\N	2
8062	149	8295	\N	16000
8063	226	7630	\N	400
8064	296	7319	\N	190000
8065	223	8196	\N	250
8066	495	7288	\N	2500
8067	952	6892	\N	27000
8068	330	7394	\N	7500
8069	330	7378	\N	119600
8070	330	7377	\N	15500
8071	330	7376	\N	5847.5
8072	330	7375	\N	8000
8073	330	7374	\N	30214.285714
8074	514	7322	\N	20000
8075	514	7323	\N	45000
8076	514	7321	\N	35000
8077	223	8182	\N	720
8078	223	8183	\N	100
8079	223	8189	\N	60
8080	223	8192	\N	200
8081	223	8191	\N	350
8082	223	8190	\N	150
8083	518	8224	\N	8500
8084	518	8227	\N	400
8085	518	8225	\N	500
8086	518	8226	\N	1700
8087	518	8228	\N	250
8088	234	7769	\N	5000
8089	234	7753	\N	25
8090	234	7767	\N	200
8091	234	7766	\N	4500
8092	234	7760	\N	110
8093	234	7763	\N	125
8094	234	7764	\N	1200
8095	234	7758	\N	3000
8096	234	7759	\N	8500
8097	240	8298	\N	26.83
8098	236	8163	\N	30
8099	243	8272	\N	10800
8100	243	8273	\N	7800
8101	244	8268	\N	300
8102	244	8267	\N	500
8103	244	8266	\N	1000
8104	244	8262	\N	500
8105	244	8265	\N	350
8106	314	7740	\N	800
8107	304	8445	\N	29778
8108	521	8212	\N	1800
8109	518	8230	\N	2550
8110	521	8213	\N	6000
8111	521	8222	\N	2800
8112	517	8236	\N	80
8113	312	7728	\N	8300
8114	1131	9122	\N	28140
8115	1131	9123	\N	20000
8116	1134	9150	\N	3955
8117	1137	9176	\N	9500
8118	1137	9174	\N	11000
8119	1137	9177	\N	5500
8120	1137	9169	\N	100
8121	1137	9170	\N	20000
8122	1137	9171	\N	24000
8123	1137	9172	\N	40000
8124	1137	9173	\N	205
8125	1138	9178	\N	1050
8126	1138	9179	\N	7500
8127	1138	9180	\N	4000
8128	1138	9181	\N	6500
8129	1138	9182	\N	1350
8130	1138	9184	\N	4837
8131	1138	9186	\N	1500
8132	1138	9185	\N	4350
8133	330	7382	\N	173000
8134	223	8193	\N	1000
8135	1129	9086	\N	3125
8136	1149	9333	\N	6250
8137	1129	9075	\N	180
8138	1129	9076	\N	38
8139	1129	9077	\N	25000
8140	1129	9078	\N	286
8141	1129	9079	\N	286
8142	1129	9080	\N	308
8143	1129	9081	\N	2625
8144	1129	9082	\N	5460
8145	1129	9083	\N	15
8146	1129	9084	\N	500
8147	1129	9085	\N	6500
8148	1149	9320	\N	625
8149	1149	9310	\N	1250
8150	1149	9311	\N	2500
8151	1149	9312	\N	625
8152	1149	9314	\N	5000
8153	1149	9315	\N	625
8154	1149	9316	\N	2500
8155	1149	9317	\N	1250
8156	1149	9318	\N	3125
8157	1149	9319	\N	6250
8158	1149	9321	\N	1000
8159	1149	9322	\N	16252
8160	1149	9323	\N	35500
8161	1149	9324	\N	5000
8162	1149	9325	\N	625
8163	1149	9326	\N	2500
8164	1149	9327	\N	8750
8165	1149	9328	\N	5000
8166	1129	9087	\N	1250
8167	1129	9088	\N	3750
8168	1129	9089	\N	6250
8169	1129	9090	\N	1125
8170	1129	9091	\N	125
8171	1129	9093	\N	313
8172	1129	9094	\N	188
8173	1129	9095	\N	250
8174	1129	9096	\N	1250
8175	1129	9097	\N	1250
8176	1129	9099	\N	2800
8177	1129	9100	\N	3000
8178	1129	9101	\N	2500
8179	1129	9069	\N	19500
8180	1129	9070	\N	21500
8181	1129	9071	\N	9034
8182	1129	9072	\N	22500
8183	1129	9073	\N	21000
8184	1129	9074	\N	850
8185	1037	5264	\N	3500
8186	1037	5265	\N	3500
8187	874	5365	\N	58500
8188	909	5437	\N	2800
8189	909	5435	\N	2800
8190	909	5438	\N	2800
8191	909	5439	\N	2800
8192	909	5440	\N	1800
8193	909	5441	\N	1800
8194	910	5442	\N	2800
8195	1133	9297	\N	45000
8196	1128	9065	\N	7250
8197	1128	9066	\N	4000
8198	1127	9064	\N	6025
8199	521	8218	\N	500
8200	521	8219	\N	6000
8201	521	8220	\N	2200
8202	910	5444	\N	2800
8203	910	5443	\N	2800
8204	910	5445	\N	2800
8205	910	5446	\N	2800
8206	848	2308	\N	10
8207	848	2309	\N	40
8208	848	2310	\N	5
8209	848	2311	\N	4
8210	848	2312	\N	40
8211	848	2313	\N	20
8212	885	5462	\N	42350
8213	885	5464	\N	15750
8214	885	5465	\N	9625
8215	330	7399	\N	154238
8216	330	7379	\N	635100
8217	910	5447	\N	2800
8218	910	5448	\N	1800
8219	913	5450	\N	3500
8220	913	5451	\N	3500
8221	913	5452	\N	3500
8222	913	5453	\N	3500
8223	913	5454	\N	3500
8224	913	5455	\N	3500
8225	898	5466	\N	2800
8226	898	5467	\N	2800
8227	899	5468	\N	2800
8228	1074	8610	\N	1680
8229	1074	8611	\N	6135
8230	1074	8612	\N	920
8231	1074	8613	\N	2130
8232	1074	8614	\N	1200
8233	1074	8615	\N	1770
8234	1074	8657	\N	3890
8235	1094	8775	\N	5000
8236	452	8577	\N	18000
8237	452	8574	\N	26400
8238	452	8576	\N	13000
8239	452	8578	\N	24000
8240	452	8594	\N	6000
8241	452	8595	\N	8000
8242	452	8598	\N	17000
8243	452	8599	\N	2250
8244	149	8282	\N	6000
8245	149	8283	\N	7000
8246	149	8284	\N	13000
8247	149	8285	\N	50000
8248	149	8293	\N	9000
8249	149	8296	\N	373
8250	241	8633	\N	7910
8251	102	8634	\N	402785
8252	281	8635	\N	190003
8253	280	8636	\N	285005
8254	274	8637	\N	369451
8255	275	8638	\N	263894
8256	218	8678	\N	1137
8257	251	8719	\N	40
8258	219	8722	\N	4748
8259	150	8256	\N	32
8260	216	7359	\N	1600
8261	892	5449	\N	103300
8262	92	7324	\N	84
8263	92	7325	\N	15000
8264	93	7303	\N	35000
8265	93	7302	\N	25000
8266	93	7301	\N	3500
8267	93	7304	\N	65000
8268	234	7768	\N	1500
8269	216	7351	\N	4550
8270	295	7316	\N	70000
8271	1069	8556	\N	300600
8272	172	8505	\N	4166.6
8273	1066	8513	\N	5400
8274	452	8591	\N	9000
8275	1070	8572	\N	5400
8276	452	8600	\N	5500
8277	452	8601	\N	4000
8278	1092	8773	\N	5500
8279	1074	8616	\N	620
8280	663	1138	\N	10000
8281	1099	8806	\N	\N
8282	1094	8776	\N	5000
8283	1094	8777	\N	3500
8284	647	1049	0	4715
8285	699	1477	0	11920
8286	708	1502	0	3690
8287	708	1496	0	13060
8288	724	1635	0	1974
8289	784	1931	0	5770
8290	832	2186	0	3842
8291	832	2189	0	2850
8292	856	2400	0	6470
8293	856	2402	0	5435
8294	1050	5355	0	2130
8295	1089	8765	\N	9000
8296	1089	8767	\N	16625
8297	1089	8745	\N	1750
8298	1089	8743	\N	875
8299	1089	8747	\N	1104
8300	1089	8748	\N	850
8301	1089	8749	\N	500
8302	1089	8750	\N	438
8303	1089	8751	\N	25000
8304	1089	8752	\N	663
8305	1089	8753	\N	413
8306	1089	8754	\N	938
8307	1089	8755	\N	3188
8308	1089	8756	\N	2375
8309	1089	8757	\N	113750
8310	1089	8758	\N	77250
8311	1089	8759	\N	5000
8312	1089	8760	\N	2000
8313	1089	8761	\N	15625
8314	1089	8762	\N	4875
8315	1089	8764	\N	600
8316	1089	8768	\N	33350
8317	1089	8769	\N	8125
8318	542	117	\N	68117
8319	542	116	\N	65200
8320	542	114	\N	164460
8321	542	112	\N	220000
8322	542	107	\N	260200
8323	150	8258	\N	800
8324	151	8249	\N	350
8325	247	8512	\N	9871
8326	325	8507	\N	620
8327	246	8724	\N	10691
8328	248	8727	\N	2415
8329	249	8728	\N	5759
8330	250	8729	\N	1327
8331	145	8478	\N	49000
8332	549	242	\N	2000
8333	151	8248	\N	1100
8334	549	241	\N	1215
8335	549	243	\N	24265
8336	542	109	\N	95000
8337	542	111	\N	178240
8338	542	113	\N	92300
8339	549	236	\N	48750
8340	549	237	\N	48530
8341	549	238	\N	9705
8342	549	239	\N	6040
8343	549	244	\N	18120
8344	553	259	\N	\N
8345	553	260	\N	\N
8346	553	262	\N	\N
8347	553	271	\N	\N
8348	553	269	\N	\N
8349	572	400	\N	\N
8350	572	401	\N	\N
8351	572	407	\N	\N
8352	452	8590	\N	12000
8353	572	408	\N	\N
8354	687	1426	0	359305
8355	594	668	\N	10000
8356	643	1043	\N	10500
8357	644	1045	\N	10500
8358	645	1047	\N	5000
8359	646	1048	\N	10000
8360	658	1124	\N	10372
8361	657	1123	\N	9554
8362	656	1122	\N	10110
8363	648	1050	\N	5000
8364	681	1332	\N	5000
8365	662	1137	\N	5000
8366	682	1336	\N	\N
8367	692	1422	\N	5000
8368	692	1423	\N	10000
8369	699	1471	\N	5000
8370	699	1472	\N	10000
8371	699	1478	0	1950
8372	707	1494	\N	5000
8373	707	1495	\N	10000
8374	700	1474	\N	11920
8375	700	1476	\N	1950
8376	708	1503	0	5046
8377	708	1508	0	4020
8378	708	1507	0	2580
8379	708	1506	0	1030
8380	708	1505	0	660
8381	708	1500	0	2890
8382	708	1501	0	2170
8383	708	1504	0	5195
8384	724	1636	0	1380
8385	732	1692	\N	\N
8386	778	1877	\N	5000
8387	775	1858	\N	5000
8388	782	1928	\N	5400
8389	782	1929	\N	10000
8390	778	1875	\N	5000
8391	778	1876	\N	5000
8392	777	1872	\N	5000
8393	777	1873	\N	5000
8394	777	1874	\N	3500
8395	781	1926	\N	5000
8396	746	1809	\N	0
8397	549	240	\N	305
8398	553	272	\N	\N
8399	553	273	\N	\N
8400	572	406	\N	\N
8401	587	618	\N	160
8402	587	621	\N	11000
8403	596	703	\N	7590
8404	781	1927	\N	10000
8405	784	1932	0	6080
8406	793	2041	\N	5000
8407	793	2042	\N	3500
8408	792	2020	\N	5000
8409	792	2022	\N	3500
8410	813	2082	\N	5400
8411	823	2137	\N	10000
8412	824	2138	\N	5400
8413	812	2091	\N	49390
8414	793	2043	\N	3500
8415	832	2188	0	3930
8416	721	1626	\N	5400
8417	833	2194	\N	5400
8418	832	2185	0	3714
8419	832	2187	0	3640
8420	832	2193	0	4950
8421	832	2192	0	6570
8422	832	2191	0	2240
8423	832	2184	0	870
8424	832	2190	0	1120
8425	835	2212	\N	5400
8426	839	2253	\N	5000
8427	839	2254	\N	3500
8428	839	2255	\N	3500
8429	839	2256	\N	5000
8430	839	2257	\N	3500
8431	828	2157	\N	5000
8432	828	2158	\N	3500
8433	828	2159	\N	3500
8434	828	2160	\N	5000
8435	828	2161	\N	3500
8436	828	2162	\N	2000
8437	855	2398	\N	10000
8438	637	903	\N	70000
8439	855	2397	\N	5400
8440	856	2399	0	5426
8441	856	2401	0	3670
8442	819	2092	\N	5000
8443	812	2090	\N	5000
8444	793	2040	\N	5000
8445	983	2593	\N	158400
8446	983	2594	\N	111600
8447	983	2595	\N	112200
8448	983	2596	\N	244200
8449	992	2680	\N	5000
8450	992	2677	\N	5000
8451	992	2681	\N	3500
8452	992	2682	\N	2000
8453	992	2678	\N	3500
8454	992	2675	\N	5000
8455	992	2679	\N	3500
8456	996	2699	\N	5400
8457	1013	2842	\N	5000
8458	1013	2845	\N	3500
8459	1013	2843	\N	5000
8460	1016	2892	\N	5000
8461	1016	2894	\N	3500
8462	1016	2895	\N	2000
8463	1033	3049	\N	3500
8464	1033	3050	\N	3500
8465	1033	3051	\N	3500
8466	747	2021	\N	7000
8467	1032	3043	\N	5000
8468	1032	3045	\N	3500
8469	1032	3047	\N	3500
8470	1032	3048	\N	3500
8471	1037	5268	\N	3500
8472	1037	5269	\N	5000
8473	1036	5263	\N	35180
8474	1036	5260	\N	5000
8475	1036	5261	\N	3500
8476	902	5496	\N	2800
8477	874	5364	\N	21000
8478	915	5408	\N	5000
8479	915	5409	\N	5000
8480	915	5410	\N	5000
8481	915	5411	\N	3500
8482	915	5412	\N	2000
8483	914	5413	\N	3500
8484	914	5414	\N	3500
8485	914	5415	\N	3500
8486	914	5416	\N	3500
8487	914	5417	\N	5000
8488	914	5418	\N	3500
8489	874	5363	\N	20000
8490	908	5434	\N	2800
8491	907	5433	\N	2800
8492	900	5507	\N	2800
8493	1037	5510	\N	3500
8494	900	5511	\N	2800
8495	900	5513	\N	2800
8496	899	5475	\N	26250
8497	899	5477	\N	2800
8498	900	5514	\N	2800
8499	899	5470	\N	2800
8500	899	5472	\N	2800
8501	899	5474	\N	2800
8502	902	5491	\N	2800
8503	902	5492	\N	2800
8504	902	5493	\N	2800
8505	902	5495	\N	2800
8506	1050	5358	0	2010
8507	1050	5359	0	1020
8508	1050	5360	0	1160
8509	1050	5357	0	7455
8510	1050	5361	0	5790
8511	1050	5356	0	2310
8512	902	5498	\N	1800
8513	902	5499	\N	1800
8514	901	5500	\N	2800
8515	901	5501	\N	2800
8516	903	5502	\N	2800
8517	904	5504	\N	2800
8518	904	5505	\N	14500
8519	905	5506	\N	2800
8520	939	5518	\N	97570
8521	377	5575	\N	36233
8522	378	5579	\N	42501
8523	379	5580	\N	20401
8524	230	7746	\N	2765
8525	380	5581	\N	113684
8526	262	7327	\N	1000
8527	262	7328	\N	4000
8528	912	7420	\N	2000
8529	330	7384	\N	11750
8530	330	7385	\N	30000
8531	330	7392	\N	21725
8532	330	7401	\N	21150
8533	330	7402	\N	165000
8534	911	7404	\N	2800
8535	911	7406	\N	2800
8536	911	7405	\N	2800
8537	911	7407	\N	2800
8538	911	7409	\N	2800
8539	911	7410	\N	1800
8540	911	7411	\N	1800
8541	911	7412	\N	1800
8542	912	7414	\N	3500
8543	912	7415	\N	5000
8544	912	7413	\N	5000
8545	912	7416	\N	3500
8546	912	7417	\N	5000
8547	912	7418	\N	5000
8548	912	7419	\N	3500
8549	1049	7373	\N	5400
8550	880	5515	\N	341160
8551	362	7596	\N	42792
8552	376	7597	\N	52000
8553	414	7672	\N	3000
8554	542	118	\N	\N
8555	232	7747	\N	4060
8556	265	7719	\N	4000
8557	410	7722	\N	1000
8558	312	7729	\N	1400
8559	315	7741	\N	46500
8560	235	7770	\N	2000
8561	235	7771	\N	350
8562	237	8164	\N	1100
8563	238	8165	\N	31.2
8564	239	8166	\N	5070
8565	307	8170	\N	33500
8566	307	8172	\N	2500
8567	307	8173	\N	5500
8568	307	8174	\N	1250
8569	307	8171	\N	3000
8570	225	8175	\N	16363
8571	521	8215	\N	500
8572	521	8223	\N	500
8573	518	8229	\N	8
8574	516	8237	\N	20
8575	516	8239	\N	31.666
8576	516	8240	\N	85
8577	516	8241	\N	96.25
8578	516	8242	\N	265
8579	516	8243	\N	60
8580	516	8244	\N	96.25
8581	516	8238	\N	177.78
8582	245	8245	\N	23.125
8583	245	8246	\N	21.5
8584	151	8255	\N	1500
8585	244	8270	\N	5000
8586	330	7400	\N	184475
8587	151	8254	\N	2500
8588	1036	7625	\N	35180
8589	215	8504	\N	21957
8590	172	8506	\N	1500
8591	452	8602	\N	10000
8592	452	8603	\N	36000
8593	447	8643	\N	5600
8594	282	8644	\N	749459
8595	1073	8609	\N	5400
8596	1069	8559	\N	274100
8597	101	8645	\N	962162
8598	1089	8744	\N	206
8599	1088	8739	\N	5674
8600	1089	8746	\N	2250
8601	1089	8740	\N	63
8602	1089	8742	\N	763
8603	1100	8807	\N	21000
8604	1112	8981	\N	5000
8605	1118	8996	\N	5500
8606	1149	9329	\N	6250
8607	1149	9330	\N	21750
8608	1149	9332	\N	625
8609	1149	9334	\N	122694
8610	1164	9444	\N	7000
8611	1162	9431	\N	5500
8612	1164	9443	\N	2150
8613	1133	9307	\N	5000
8614	1170	9507	\N	6000
8615	1170	9508	\N	1700
8616	1170	9509	\N	10000
8617	1170	9510	\N	1300
8618	1170	9511	\N	2500
8619	1170	9512	\N	1800
8620	1170	9514	\N	1000
8621	1170	9515	\N	400
8622	1170	9516	\N	1200
8623	244	8269	\N	12000
8624	244	8271	\N	2500
8625	359	8278	\N	79100
8626	222	8419	\N	2000
8627	221	8432	\N	2000
8628	220	8439	\N	5025
8629	264	8476	\N	8000
8630	264	8477	\N	16496
8631	229	8501	\N	5325
8632	228	8502	\N	2765
8633	332	8639	\N	315605
8634	227	8640	\N	1750
8635	513	8641	\N	12080
8636	522	8642	\N	49500
8637	1138	9187	\N	2700
8638	1138	9188	\N	650
8639	1138	9189	\N	1500
8640	1133	9299	\N	20000
8641	1133	9300	\N	5000
8642	1133	9301	\N	10000
8643	1133	9302	\N	15000
8644	1133	9303	\N	30000
8645	1133	9304	\N	15000
8646	1133	9305	\N	30000
8647	1133	9306	\N	30000
8648	1133	9308	\N	25000
8649	1133	9309	\N	70000
8650	1170	9505	\N	8000
8651	1170	9506	\N	3000
8652	1174	9585	\N	3500
8653	1183	9608	\N	1590
8654	1183	9612	\N	3070
8655	1183	9613	\N	5370
8656	1183	9614	\N	1990
8657	1183	9615	\N	2270
8658	1183	9616	\N	1750
8659	1182	9607	\N	5500
8660	1208	9875	\N	3500
8661	1208	9876	\N	3500
8662	1214	9885	\N	5500
8663	1225	9947	\N	3500
8664	1225	9948	\N	5000
8665	1219	9921	\N	5000
8666	1219	9922	\N	5000
8667	1219	9924	\N	3500
8668	1219	9925	\N	3500
8669	1255	10242	\N	5000
8670	1255	10243	\N	3500
8671	1170	9535	\N	175
8672	1170	9536	\N	3000
8673	1170	9500	\N	13000
8674	1170	9543	\N	1500
8675	1170	9519	\N	3000
8676	1170	9520	\N	1000
8677	1170	9521	\N	1800
8678	1170	9523	\N	4500
8679	1170	9525	\N	2500
8680	1170	9526	\N	3000
8681	1170	9527	\N	1000
8682	1170	9528	\N	3500
8683	1170	9529	\N	4500
8684	1170	9530	\N	4800
8685	1170	9531	\N	1500
8686	1170	9532	\N	2000
8687	1170	9533	\N	8000
8688	1170	9534	\N	600
8689	1170	9538	\N	800
8690	1170	9539	\N	650
8691	1170	9540	\N	25000
8692	1170	9541	\N	6500
8693	1170	9542	\N	4500
8694	1170	9537	\N	400
8695	1193	9729	\N	24308
8696	1192	9726	\N	90.9
8697	1192	9727	\N	14993
8698	1187	9715	\N	28012
8699	1188	9725	\N	3714
8700	1186	9714	\N	5151
8701	725	1637	\N	15300
8702	725	1638	\N	22040
8703	1243	10154	\N	4500
8704	1170	9522	\N	400
8705	1266	10324	\N	858
8706	1274	10376	\N	5500
8707	1284	10445	\N	1560
8708	1284	10442	\N	12250
8709	1284	10444	\N	20900
8710	1284	10446	\N	310
8711	1284	10447	\N	1600
8712	1284	10448	\N	358
8713	1284	10449	\N	995
8714	1284	10450	\N	158
8715	1284	10451	\N	2825
8716	1284	10452	\N	330
8717	1284	10453	\N	16750
8718	1284	10454	\N	1750
8719	1284	10455	\N	6750
8720	1284	10456	\N	8550
8721	1284	10457	\N	40319
8722	1284	10458	\N	6800
8723	1284	10459	\N	38000
8724	1284	10460	\N	4908
8725	1284	10461	\N	11500
8726	1284	10462	\N	5050
8727	1284	10463	\N	20
8728	1284	10464	\N	20
8729	1284	10465	\N	20
8730	1284	10466	\N	10
8731	1284	10467	\N	15
8732	1284	10468	\N	7
8733	1284	10469	\N	29
8734	1284	10470	\N	5
8735	1284	10471	\N	9
8736	1284	10472	\N	3529
8737	1284	10473	\N	300
8738	1284	10474	\N	1361
8739	1284	10475	\N	3076
8740	1284	10441	\N	52994
8741	1284	10485	\N	1113
8742	1284	10486	\N	17250
8743	1284	10487	\N	3625
8744	1284	10488	\N	11750
8745	1287	10514	\N	48237
8746	1284	10476	\N	3271
8747	1284	10477	\N	5619
8748	1284	10478	\N	6625
8749	1284	10479	\N	6481
8750	1284	10480	\N	2832
8751	1284	10481	\N	2438
8752	1284	10482	\N	333
8753	1284	10483	\N	4375
8754	1285	10497	\N	52500
