10964	Jazz internet charges for NDT & INTELL Lab	32	350000	3	Other
10965	Internet cable for SPF	33	350000	3	Other
10966	Inernet charges for RF lab	34	350000	3	Other
10967	USB 64 GB	35	350000	7	IT Equipment
10968	1TB SSD, 2 x 8GB RAMs	36	350000	7	IT Equipment
10973	Input\r\nVoltage: 3 Phase 380VAC+5%\r\nFrequency: 50/60Hz+5%\r\nOutput\r\nVoltage: 450VDC+2%	1	300000	2	Other
10974	Resistive load bank \r\n550vdc	2	300000	2	Other
10991	Tape	14	350000	2	Other
10976	Arduino Pro Mega	1	350000	2	Other
10978	I2C Module	2	350000	2	Other
10980	Bread Board	3	350000	2	Other
10981	JS connector Male & Female (6pin)	4	350000	2	Other
10982	Jumper wire Male & Female	5	350000	2	Other
10983	Alumina Crucibles	6	350000	2	Other
10984	nichrome wire	7	350000	2	Other
10985	High power supply	8	350000	7	IT Equipment
10986	Acrylic sheet 8ft x 4 ft (5mm)	9	350000	2	Other
10987	Acrylic sheet 8ft x 4 ft (8mm)	10	350000	2	Other
10988	Acrylic sheet 8ft x 4 ft (6mm)	11	350000	2	Other
10989	Bonding Adhesive	12	350000	2	Other
10990	UV protected covering	13	350000	2	Other
10992	Signal Wire 24/26 AWG 100ft	15	350000	2	Other
10993	Buck Convertor XL-4016	16	350000	2	Other
10994	Fiberglass Veroboard	17	350000	2	Other
10995	Terminal Blocks 2pin	18	350000	2	Other
10996	Terminal Blocks 5pin	19	350000	2	Other
10997	Female Headers 2x40	20	350000	2	Other
10998	Male Headers 2x40	21	350000	2	Other
10999	Female Headers 1x40	22	350000	2	Other
11000	Male Headers 1x40	23	350000	2	Other
11001	JST-3pin Male Header	24	350000	2	Other
11002	JST-3pin Female Cable	25	350000	2	Other
11003	Molex 4-pin Male Header Female Cable Pair	26	350000	2	Other
11004	JST-5pin Male Cable	27	350000	2	Other
11005	JST-5pin Female Header	28	350000	2	Other
11006	XLR 2-Pin External Connector Pair	29	350000	2	Other
11007	XLR 4-Pin External Connector Pair	30	350000	2	Other
11008	XLR 7-Pin External Connector Pair	31	350000	2	Other
11012	16 Pin IC Base	35	350000	2	Other
11013	14 Pin IC Base	36	350000	2	Other
11014	8 Pin IC Base	37	350000	2	Other
11015	1206 SMD Resistor 10KOhm 100pack	38	350000	2	Other
11021	Vice Mini	44	350000	2	Other
11022	Vice Bench	45	350000	2	Other
11023	Paper Cutter	46	350000	2	Other
11024	Cutter Blade 10 Pack	47	350000	2	Other
11025	LNA Ro-43508,0.8mm,35 micron, HASL, Normal 2-Layers	48	350000	2	Other
11026	Laptop repairing	49	350000	3	Equipment Repairs & Maintenance
1479	Low Light HD USB Camera	1	300000	7	Parts
1484	Electronic Speed Controller	6	300000	7	Parts
1485	Cast Acrylic Tube 4" (100m depth rated)	7	300000	7	Parts
11051	printer	1	300000	7	IT Equipment
11052	scanner	2	300000	7	IT Equipment
11053	keyboard	3	300000	7	IT Equipment
11027	HP Core i5 13GEN 16 GB RAM, 500 GB SSD Laptop	1	300000	7	IT Equipment
11028	HP color printer	2	300000	7	IT Equipment
11029	Desktop PC core i5 8GB RAM,512 GB HDD	3	300000	7	IT Equipment
11036	Biological Safety Cabinet Model: BSC-1500IIIX MFG: BioBase	1	350000	7	Machinery / Equipment
11049	HP Core i7 13 GEN, 16 GB RAM, 1TB SSD Laptop	1	300000	2	IT Equipment
11050	afdadsfads	2	300000	2	Chemical
11030	HP Core i7 13 GEN, 16 GB RAM, 1TB SSD Laptop	1	300000	7	IT Equipment
11031	HP Printer Black n White	2	300000	7	IT Equipment
11032	Scanner	3	300000	7	IT Equipment
1438	16.8 V 17 AH, Li-ion Battery pack for ROV	1	300000	2	Parts
1439	ROV pay load skid structure	2	300000	2	Parts
1440	Camera/ Mount Assembly for installation on PAP 104	3	300000	2	Parts
1441	DVR	4	300000	7	Machinery / Equipment
1445	Cat 6 Cable for tether development	5	300000	2	Parts
11009	Single Op-Amp CA3130	32	350000	2	Other
11010	Single Op-Amp TL081	33	350000	2	Other
11011	Quad Op-Amp TL084	34	350000	2	Other
11016	Scissor	39	350000	2	Other
11017	Soldering Iron 60W	40	350000	2	Other
11018	Soldering Iron Stand	41	350000	2	Other
11019	Safety Glasses	42	350000	2	Other
11020	KADA Soldering Station	43	350000	2	Other
11037	High Manual Precision Machine vise	1	350000	2	Other
11038	Rail guide	2	350000	2	Other
11039	Tungsten Rhenium Wire 3 0.25mm-0.5mm	3	350000	2	Raw Material
11040	Polyvinyl alcohol (PVA) liquid	4	350000	2	Chemical
11041	Polyvinyl alcohol (PVA) Powder	5	350000	2	Other
11042	Paraffin Wax soft	6	350000	2	Other
11043	Copper foil 0.2mm-0.2mm	7	350000	2	Raw Material
11044	Metal fastners	8	350000	2	Other
11045	Chemical storage container	9	350000	2	Other
11046	copper electrode	10	350000	2	Other
11047	Raw material for barrel	11	350000	2	Raw Material
11048	Coil outsource machining charges	12	350000	3	Other
8557	Fixture seals	2	350000	2	Parts
8558	Load transmission coupling	3	350000	2	Parts
7317	Ruggedized Data storage device	4	400000	2	Parts
7356	Table set steel	3	400000	2	Stationary
7354	paper tray steel	2	400000	2	Stationary
11058	O Ring Seal	1	350000	2	Other
11059	Prime 37 Resin	2	350000	2	Chemical
11060	Fuel charges	3	350000	2	POL
11061	EDM Machining	4	350000	2	Other
11065	Wire mesh 6mm	2	350000	2	Other
8194	Calculator Large	11	160000	2	Stationary
8195	Remote Bell	12	160000	2	Other
8197	Glint	14	160000	2	Other
8202	Rifle of Printer Cartage	19	160000	2	Other
8200	Pencil Cell (06p)	17	160000	2	Stationary
8201	Highlighter, Pencil ,Ball Point ,Gum stick (01 set)	18	160000	2	Stationary
8250	Oil paint	4	160000	2	Other
8198	Cabinet File	15	160000	2	Stationary
8199	File Holder	16	160000	2	Stationary
8251	Kerosene Oil	5	160000	2	Other
8252	Labor of Mason & labourer	6	160000	2	Other
7718	Paint & Wiring work	2	160000	2	Other
7754	Cricket Stumps	4	160000	2	Other
8253	Distemper	7	160000	2	Other
7762	Badminton Rackets	8	160000	2	Other
7765	Basketball	11	160000	2	Other
7752	Ball	2	160000	2	Other
8264	Silicon	4	160000	2	Other
8261	Sac of cement	1	160000	2	Other
8263	Glass	3	160000	2	Other
7736	A4 Paper Photostate Rim	1	160000	2	Stationary
7737	Attendance Register	2	160000	2	Stationary
7738	Box File (Imported)	3	160000	2	Stationary
7739	Ball Point (Packet)	4	160000	2	Stationary
8167	Nokia Mobile 105	1	160000	2	Other
8181	Sanitizer mini Bottle	1	160000	2	Other
8281	19 Core Wire (240 Mtr)	3	450000	2	Other
8288	HDMI Cable (20 Mtr)	10	450000	2	Other
8289	VGA Cable (20 Mtr)	11	450000	2	Other
8295	Hydraulic Valve	17	450000	2	Other
7630	tea Charges	1	350000	2	Other
7319	Interfacing Firmware	2	400000	2	Other
8196	Dust Bin	13	160000	2	Other
7288	Printing and Binding of operation and Maintenance Manual	8	400000	2	Stationary
6892	Vacuum Cleaner VC14301	1	350000	7	Other
7394	HDMI cable	16	250000	7	Parts
7378	Customized Lockers	5	250000	7	Furniture
7377	Office chairs	4	250000	7	Furniture
7376	CPU Trays and table seperator	3	250000	7	Furniture
7375	Printer Table	2	250000	7	Furniture
7374	Office Tables	1	250000	7	Furniture
7322	Provision of chairs	2	400000	7	Furniture
7323	Office Cabinets	3	400000	7	Furniture
7321	Provision of table with chest drawr	1	400000	7	Furniture
8182	Photo state paper 80Grm	2	160000	2	Stationary
8183	Uni Pointer (01 Packet)	3	160000	2	Stationary
8189	Whito Pen	6	160000	2	Stationary
8192	Mint Sheet	9	160000	2	Stationary
8191	Account Ledger Register	8	160000	2	Stationary
8190	Register	7	160000	2	Stationary
8224	Off White Drum(16 liter)	1	160000	2	Other
8227	Sandpaper, plaster of Paris, Glue (1kg)	4	160000	2	Other
8225	Quarter White color 250ml can	2	160000	2	Other
8226	Off white color gallon	3	160000	2	Other
8228	Kerosene oil 1 liter cans	5	160000	2	Other
7769	Kit bag	15	160000	2	Other
7753	Cricket Tape	3	160000	2	Other
7767	Squash ball	13	160000	2	Other
7766	Squash Rackets	12	160000	2	Other
7760	Tennis Balls	7	160000	2	Other
7763	Bedminton shuttlecocks	9	160000	2	Other
7764	Volleyball	10	160000	2	Other
7758	Foot ball	5	160000	2	Other
7759	Tennis Rackets	6	160000	2	Other
8298	Fresh Lemonade and Disposable Cups	1	160000	2	Other
8163	Files	1	160000	2	Stationary
8272	Door Threshold 9x3.5 Feet with Divider	1	160000	2	Other
8273	Door Threshold 7x2.5 Feet	2	160000	2	Other
8268	Kerosene Oil	8	160000	2	Other
8267	Distemper	7	160000	2	Other
8266	Oil Paint	6	160000	2	Other
8262	Sac of sand	2	160000	2	Other
8265	Silicon gun	5	160000	2	Other
7740	Cousioning of Chair back of Conference Room	5	160000	2	Other
8445	Bathroom Toiled requisites, Cleaning materials	1	160000	2	Cleaning Material
8212	Desining 2x3 Notice Board	1	160000	2	Other
8230	Hanging lamps	7	160000	2	Other
8213	Fabrication of 2x3 Notice Board	2	160000	2	Other
8222	Panaflex printing (5.5'x4").	8	160000	2	Other
8236	Flexible water pipe.	2	160000	7	Other
7728	Pedestal Fan	2	160000	7	Office Equipment
9122	Colour work on shed and its frame in tennis area	1	160000	2	Other
9123	Side cover/ frill of fibre glass 3 mm sheet of size 45x1 sq foot	2	160000	2	Raw Material
9150	Bank tax charges	1	160000	3	Transport
9176	Repair of floor of second entrance	1	160000	3	Building Construction
9174	Cement / Sand	12	160000	2	Building Material
9177	Provision of queue barrier	2	160000	7	Other
9169	Tough Tiles 60 mm	7	160000	2	Building Material
9170	Transportation cost	8	160000	3	Building Construction
9171	Khaka / basement	9	160000	2	Building Material
9172	Labor charges	10	160000	3	Building Construction
9173	Kerb Stone	11	160000	2	Building Material
9178	Cement	1	160000	2	Building Repairs & Maintenance
9179	Sand	2	160000	2	Building Repairs & Maintenance
9180	Transportation charges	3	160000	3	Building Repairs & Maintenance
9181	Labor charges for 750 sq ft area	4	160000	3	Building Repairs & Maintenance
9182	Parking poles	5	160000	2	Other
9184	Chain	6	160000	2	Other
9186	Pole fixing labor	8	160000	3	Building Repairs & Maintenance
9185	Welding Charges	7	160000	3	Fabrication
7382	Recolation of DB, rigging of industrial grade socket / 3-phase wiring and change over switch for 42U rack	7	250000	2	Other
8193	USB 32 GB	10	160000	2	Other
9086	Red oxide	18	350000	2	Chemical
9333	Coating	22	350000	3	Other
9075	Safety Gloves	7	350000	2	Other
9076	KN-95 Mask	8	350000	2	Other
9077	Stationary items (Printer Cartridge refill, Paper Rim (A4 Size), Ball Points, Note Pads, White Board Dusters and Markers)	9	350000	2	Stationary
9078	Fuel for Gharo trials	10	350000	2	POL
9079	Fuel for MLQ trials	11	350000	2	POL
9080	Generator Fuel for MC trials	12	350000	2	POL
9081	Jazz Internet Charges for NDT, INTELL & RF LAB	13	350000	3	Other
9082	Internet charges at MF	14	350000	3	Other
9083	Disposable cup	15	350000	2	Other
9084	Micro fiber cloth	16	350000	2	Other
9085	Oil Paint	17	350000	2	Chemical
9320	Buck Converter	10	350000	2	Other
9310	Momentory push button	1	350000	2	Other
9311	On/Off Selector Switch	2	350000	2	Other
9312	Indication LEDs	3	350000	2	Other
9314	37 Pin Mil Spec Connector	4	350000	2	Other
9315	GX 16 2 Pin Connector	5	350000	2	Other
9316	14 Pin 24V DC Relays	6	350000	2	Other
9317	Relay Base	7	350000	2	Other
9318	Power Supply	8	350000	2	Other
9319	Tallies	9	350000	2	Other
9321	Timer Circuit 30 Sec	11	350000	2	Other
9322	3 Pole Selector Switch	12	350000	2	Other
9323	DC Isolator	13	350000	7	Parts
9324	Solder Wire Roll	14	350000	2	Raw Material
9325	10 Pin Connector	15	350000	2	Other
9326	Arduino Nano	16	350000	2	Other
9327	Misc Wiring item	17	350000	2	Other
9328	Wires 0.75 Sq wire	18	350000	2	Other
9087	Wrapping sheet rolls	19	350000	2	Other
9088	Paper Tape, Duct Tape, Double Tape & Electric Tape	20	350000	2	Stationary
9089	Sanding Papers (Different Grades)	21	350000	2	Stationary
9090	WD-40 contact cleaner and Degreaser 01 pack each	22	350000	2	Cleaning Material
9091	Cutting Disc 4", Grinding Disc 4" & Emery Paper Disc 4"	23	350000	2	Other
9093	Screws	24	350000	2	Other
9094	Spray Bottle	25	350000	2	Other
9095	Wiper	26	350000	7	Parts
9096	Lubrication oil	27	350000	2	POL
9097	Grease	28	350000	2	Chemical
9099	Nut bolts	29	350000	2	Other
9100	High pressure clamps	30	350000	2	Other
9101	Welding rods	31	350000	2	Raw Material
9069	Ram upgradation for RF PC	1	350000	7	Parts
9070	Hard Drive for machine shop PC	2	350000	7	Parts
9071	Teflon block	3	350000	2	Raw Material
9072	AC repair work at NDT LAB	4	350000	3	Equipment Repairs & Maintenance
9073	3 quarters of paint	5	350000	2	Chemical
9074	Thinner (L)	6	350000	2	Chemical
5264	Mr. Tabish Hussain	1	350000	3	Travel/Boarding/Lodging
5265	Shaheryar Ahmed Baig	2	350000	3	Travel/Boarding/Lodging
5365	Material charges additional - distember off-white and white _ 10 - Neel, Emergy paper, Puttine , Plaster of paris, Malmal Cloth	3	350000	2	Other
5437	Waleed Bin Yousaf	2	350000	3	Travel/Boarding/Lodging
5435	Lt Cdr Hasnain Afzal Bhatti	1	350000	3	Travel/Boarding/Lodging
5438	Farhan Zafar Khan	3	350000	3	Travel/Boarding/Lodging
5439	Shehzada Wamiq Fahim Shiekh	4	350000	3	Travel/Boarding/Lodging
5440	Irshad Hussain Nadeem	5	350000	3	Travel/Boarding/Lodging
5441	Muhammad Iftikhar Ahmed	6	350000	3	Travel/Boarding/Lodging
5442	Waleed Bin Yousaf	1	350000	3	Travel/Boarding/Lodging
9297	12 V DC Motor 500W 1400 RPM	1	160000	7	Parts
9065	Purchased accessories for washroom commode flush	1	160000	3	Equipment Installation
9066	03 AC repair in system lab and gas refill	2	160000	3	Equipment Repairs & Maintenance
9064	Installation of public washroom door locks and repair maintenance work	1	160000	3	Equipment Installation
8218	Designing of 2x3 notice board (for addition of PN ships pictures).	4	160000	7	Other
8219	Fabrication of 2x3 notice board with 6mm acyclic sheet, with 04xspacers.	5	160000	7	Other
8220	Fabrication of 2x1" notice board with 6mm acyclic sheet, with 04xspacers (SINC Logo)	6	160000	7	Other
5444	Shehzada Wamiq Shiekh	3	350000	3	Travel/Boarding/Lodging
5443	Ahmad Ali	2	350000	3	Travel/Boarding/Lodging
5445	Hassan Mehmood	4	350000	3	Travel/Boarding/Lodging
5446	Janib Agha	5	350000	3	Travel/Boarding/Lodging
2308	Ball Pen	1	400000	2	Stationary
2309	Whitner	2	400000	2	Stationary
2310	Led Pencil	3	400000	2	Stationary
2311	Eraser	4	400000	2	Stationary
2312	Sticky Notes	5	400000	2	Stationary
2313	Flags	6	400000	2	Stationary
5462	Cable LMR-400, Connector N(M) _ N(M), Length 3m	1	350000	2	Parts
5464	Cable LMR-400, Connector N(M) _ N(M), Length 1ft	2	350000	2	Parts
5465	Cable RG-142, Connector SMA(M) _ N(M), Length 3m	3	350000	2	Parts
7399	False ceiling (02 x labs)	21	250000	7	Other
7379	Tiles(02 x Labs)	6	250000	7	Other
5447	Muhammad Asif	6	350000	3	Travel/Boarding/Lodging
5448	Ahmed Ali	7	350000	3	Travel/Boarding/Lodging
5450	Muhammad Haseeb	1	350000	3	Travel/Boarding/Lodging
5451	Hassan Mehmood	2	350000	3	Travel/Boarding/Lodging
5452	Irshad Hussain Nadeem	3	350000	3	Travel/Boarding/Lodging
5453	Janib Agha	4	350000	3	Travel/Boarding/Lodging
5454	Muhammad Ahmed	5	350000	3	Travel/Boarding/Lodging
5455	Muhammad Iftikhar Ahmed	6	350000	3	Travel/Boarding/Lodging
5466	TA/DA charges (Officer category) 01 Individual	1	350000	3	Travel/Boarding/Lodging
5467	TA/DA charges (Officer category) 01 Individual	2	350000	3	Travel/Boarding/Lodging
5468	Waleed Bin Yousaf	1	350000	3	Travel/Boarding/Lodging
8610	Lunch on 17 Oct 22	1	200000	3	Meals/Refreshments
8611	Lunch on 18 Oct 22	2	200000	3	Meals/Refreshments
8612	Lunch on 19 Oct 22	3	200000	3	Meals/Refreshments
8613	Lunch on 1 Nov 22	4	200000	3	Meals/Refreshments
8614	Lunch on 10 Nov 22	5	200000	3	Meals/Refreshments
8615	Lunch on 29 Nov 22	6	200000	3	Meals/Refreshments
8657	Lunch on 27 Oct 22	8	200000	3	Meals/Refreshments
8775	TA/DA for Waleed Bin Yousaf, ID: 14-20-08-3623, Grade: PRO\r\nMeezan Account: 01010104120257 (0101)	1	350000	3	Travel/Boarding/Lodging
8577	Cat-6 UTP cable (1000 no)	5	250000	7	Other
8574	Tinted papers and Roll up blinds	2	250000	7	Other
8576	Cat-6 Cable Roll (01 no)	4	250000	7	Other
8578	RJ-45 I/O Face plate back box 6U wall mounted rack	6	250000	7	Other
8594	Pigtails	15	250000	7	Other
8595	Splicing	16	250000	7	Other
8598	Power supply cable type 3,22" for camera switches and UPS supply	19	250000	7	Other
8599	Water Proof boxes for housing camera adopters	20	250000	7	Other
8282	 Camera	4	450000	7	Other
8283	Camera Tripod	5	450000	7	Other
8284	Caera Coaxial Cable	6	450000	7	Other
8285	Camera Mount Setup	7	450000	7	Other
8293	Solar Plates Frame	15	450000	7	Other
8296	Hydraulic Pipe (50 Mtr)	18	450000	7	Other
8633	Official meeting Dec-20	1	160000	3	Other
8634	DG room	1	160000	3	Building Construction
8635	DG Room	1	160000	3	Building Construction
8636	DG Room	1	160000	3	Building Construction
8637	Construction of MD secretariat Cubicle	1	160000	3	Building Construction
8638	Construction of MD Secretariat	1	160000	3	Building Construction
8678	Misc	1	160000	3	Other
8719	misc items	1	160000	3	Other
8722	misc items	1	160000	3	Other
8256	Blocks	1	160000	7	Other
7359	Dust bin steel	4	400000	2	Other
5449	VRx to Antenna Extension Cable (RG-8 MIL SPEC 8m)	1	350000	2	Other
7324	Vinyl Flooring	1	400000	2	Other
7325	Paint Work (Labour and Material)	2	400000	2	Other
7303	Repair & Wood work (Labour and Material. 06 x tables, 03 x Partition screen, 01 x Wooden grill	3	400000	2	Other
7302	Renovation of walls cracks/ Holes & Termite proofing	2	400000	2	Other
7301	Electrical Data (Internet, Intranet, Networking, Labour and Material)	1	400000	2	Other
7304	Glass Partition with door (8' x 10')	4	400000	2	Other
7768	Chess board	14	160000	2	Other
7351	white board	1	400000	7	Office Equipment
7316	Software Package	3	400000	7	Software
8556	Spare motor control unit	1	350000	7	Parts
8505	Air Condition Repairing	1	450000	3	Equipment Repairs & Maintenance
8513	Toyota Corolla GLI/XLI and BRV	1	200000	3	Transport
8591	Cat-VI cable brand 3M	13	250000	7	Other
8572	 Toyota Corolla GLI/XLI	1	200000	3	Transport
8600	water proof boxes for switches and media converter	21	250000	7	Other
8601	Water proof panel for UPS supply distribution	22	250000	7	Other
8773	Toyota Corolla GLI/XLI	1	200000	3	Transport
8616	Lunch on 1 Dec 22	7	200000	3	Meals/Refreshments
1138	Hiace Van	1	200000	3	Transport
8806	Salary for the month of Jan 23.	1	350000	3	Other
8776	TA/DA for Muhammad Asif , ID: 14-20-08-6239, Grade: SRT\r\nMeezan Account: 01010104120656 (0101)	2	350000	3	Travel/Boarding/Lodging
8777	TA/DA for Muhammad Haseeb, ID: 14-22-01-3217, Grade: RO\r\nMeezan Account: 0099290104904038 (9929)	3	350000	3	Travel/Boarding/Lodging
1049	Lunch	1	200000	2	Meals/Refreshments
1477	Lunch on 1 Feb	3	200000	2	Meals/Refreshments
1502	Lunch on 16 Feb	4	200000	2	Meals/Refreshments
1496	Lunch on 9 Feb	1	200000	2	Meals/Refreshments
1635	Lunch on 16 Mar 22	1	200000	2	Meals/Refreshments
1931	Lunch on 22 Mar 22	1	200000	2	Meals/Refreshments
2186	Lunch on 24 May 22	3	200000	2	Meals/Refreshments
2189	Lunch on 2 Jun 22	6	200000	2	Meals/Refreshments
2400	Lunch on 19 July 22	2	200000	2	Meals/Refreshments
2402	Lunch on 21 July 22	4	200000	2	Meals/Refreshments
5355	Lunch on 29 Aug 22	1	200000	2	Meals/Refreshments
8765	Facility repair work (exhaust fan replacement, cement & gravel for levelling)	24	350000	3	Other
8767	Software license renewal	25	350000	3	Other
8745	Drill bits pack	5	350000	7	Fabrication Machinery
8743	Ball link 8mm	3	350000	7	Parts
8747	L Channels (25x25x3mm) (L=1224mm)	7	350000	7	Parts
8748	8mm Sheet (1000mm x 1400mm)	8	350000	7	Raw Material
8749	8mm wire rope	9	350000	7	Raw Material
8750	Turn buckle	10	350000	7	Parts
8751	Load cell (1000kg capacity)	11	350000	7	Parts
8752	Anchoring mounts	12	350000	7	Parts
8753	U-Clamps	13	350000	7	Parts
8754	D Shackle (8mm)	14	350000	7	Parts
8755	Welding rods	15	350000	2	Fabrication Machinery
8756	Red oxide	16	350000	2	Fabrication Machinery
8757	Donek knife	17	350000	7	Tools
8758	Ifixit kit	18	350000	7	Tools
8759	Rivnuts box	19	350000	7	Tools
8760	Safety Gear (Respirator masks & Face shields)	20	350000	7	Other
8761	RO plant filters	21	350000	7	Parts
8762	Paint	22	350000	2	Fabrication Machinery
8764	Thinner	23	350000	2	Fabrication Machinery
8768	Stationary items (paper rim, minute sheets, white board markers, envelopes etc)	26	350000	2	Stationary
8769	8GB RAM for PC	27	350000	7	Office Equipment
117	Door, door handle and door closer.	8	350000	7	Furniture
116	Worktable for VFD area with drawers and cabinets	7	350000	7	Furniture
114	workstation for 10 persons	6	350000	7	Furniture
112	Window, Door and cargo Door on VFD area	4	350000	7	Furniture
107	Lab wall demolishing and reconstruction for lab extension	1	350000	3	Building Modification
8258	Sac of cement	2	160000	7	Other
8249	Sand trolley	3	160000	7	Other
8512	Total Bank Charges	1	160000	3	Other
8507	Purchase of Daily Dawn News Paper for the Month of Nov, Dec 19 and Jan 20.	1	160000	3	Other
8724	misc items	1	160000	3	Other
8727	misc items	1	160000	3	Other
8728	misc items	1	160000	3	Other
8729	misc items	1	160000	3	Other
8478	Repair & Maintenance of computers LCD Flickering, RAM 4GB, Keyboard & Mouse Replacement	1	450000	2	Other
242	Control wiring cable 3m	7	350000	2	Other
8248	Sac of Cement	2	160000	2	Other
241	Indication light	6	350000	2	Other
243	Power wiring	8	350000	2	Other
109	False sealing and insulation under fiber roof of lab extension	2	350000	3	Building Modification
111	Brick missinonary work, plaster and paint work on new VFD work area	3	350000	3	Building Modification
113	Electrical works, AC reinstallation and Associated activities	5	350000	3	Other
236	Transformer rewinding (02 HT & 02 LT sides)	1	350000	3	Equipment Repairs & Maintenance
237	Transformer oil replacement	2	350000	3	Equipment Repairs & Maintenance
238	63A 3pole	3	350000	3	Equipment Repairs & Maintenance
239	20A single pole	4	350000	3	Equipment Repairs & Maintenance
244	Distribution box with dimension 2', 7"x 1', 10" x5'	9	350000	3	Equipment Repairs & Maintenance
2040	Muhammad Attayab Shahid	1	350000	3	Travel/Boarding/Lodging
259	Transformer rewinding (02 HT & 02 LT sides)	1	350000	3	Equipment Repairs & Maintenance
260	63A 3pole	2	350000	3	Equipment Repairs & Maintenance
262	20A single pole	3	350000	3	Equipment Repairs & Maintenance
271	Indication light	5	350000	2	Parts
269	Lugs 35mm cable	4	350000	2	Parts
400	Transformer rewinding (02 HT & 02 LT sides)	1	350000	3	Equipment Repairs & Maintenance
401	Transformer Oil Replacement	2	350000	3	Equipment Repairs & Maintenance
407	Indication Light	6	350000	7	Other
8590	Optic-fiber single mode 06 core	12	250000	7	Other
408	Control Wiring Cable 3m	7	350000	7	Other
1426	Shipment	2	200000	7	Other
668	Lunch for X	1	200000	3	Travel
1043	Hiace	1	200000	3	Transport
1045	Vigo	1	200000	3	Transport
1047	Corolla GLI/XLI	1	200000	3	Transport
1048	Hiace	1	200000	3	Transport
1124	Hiace van	1	200000	3	Transport
1123	Hiace van	1	200000	3	Transport
1122	Hiace van	1	200000	3	Transport
1050	Toyota Corolla GLI/XLI	1	200000	3	Transport
1332	Toyota Corolla XLI or GLI	1	200000	3	Transport
1137	Toyota Corolla GLI or XLI	1	200000	3	Transport
1336	PLA MATERIAL for 3D PRINTER	4	300000	2	Parts
1422	Toyota Corolla XLI or GLI	1	200000	3	Transport
1423	Hiace	2	200000	3	Transport
1471	Toyota Corolla XLI/GLI	1	200000	3	Transport
1472	Hiace	2	200000	3	Transport
1478	Lunch on 2 Feb	4	200000	2	Meals/Refreshments
1494	Toyota Corolla XLI/GLI	1	200000	3	Transport
1495	Hiace	2	200000	3	Transport
1474	Lunch on 1 Feb	1	200000	2	Meals/Refreshments
1476	Lunch on 2 Feb	2	200000	2	Meals/Refreshments
1503	Lunch on 17 Feb	5	200000	2	Meals/Refreshments
1508	Lunch on 1 Mar	12	200000	2	Meals/Refreshments
1507	Lunch on 28 Feb	11	200000	2	Meals/Refreshments
1506	Lunch on 25 feb	8	200000	2	Meals/Refreshments
1505	Lunch on 20 Feb	7	200000	2	Meals/Refreshments
1500	Lunch on 10 Feb	2	200000	2	Meals/Refreshments
1501	Lunch on 15 Feb	3	200000	2	Meals/Refreshments
1504	Lunch on 18 Feb	6	200000	2	Meals/Refreshments
1636	Lunch on 17 Mar 22	2	200000	2	Meals/Refreshments
1692	adfasbnbf,	1	200000	7	Tools / Test Equipment
1877	Rashad Reyaz	3	350000	3	Travel/Boarding/Lodging
1858	Muhammad Atayyab Shahid (Senior Research Officer)	1	350000	3	Travel/Boarding/Lodging
1928	Toyota Corolla GLI/XLI	1	200000	3	Transport
1929	Hiace	2	200000	3	Transport
1875	Muhammad Atayyab Shahid	1	350000	3	Travel/Boarding/Lodging
1876	Muhammad Furqan Siddiqui	2	350000	3	Travel/Boarding/Lodging
1872	Muhammad Atayyab Shahid (SRO)	1	350000	3	Travel/Boarding/Lodging
1873	Farhan Zafar Khan (SRO)	2	350000	3	Travel/Boarding/Lodging
1874	Muhammad Ahmed Khan (RO)	3	350000	3	Travel/Boarding/Lodging
1926	Toyota Corolla GLI/XLI	1	200000	3	Transport
1809	Labor	2	160000	3	Fabrication
240	Lugs 35mm cable	5	350000	2	Other
272	Control wiring cable 3m	6	350000	2	Other
273	power wiring	7	350000	2	Other
406	Lugs 35mm Cable	5	350000	2	Other
618	Slip Resistant Rubber Mat for Test Tank Area	3	300000	2	Other
621	Casting Material for Buoyancy Chamber	5	300000	2	Other
703	Refreshments for FATs team	32	350000	2	Other
1927	Hiace	2	200000	3	Transport
1932	Lunch on 24 Mar 22	2	200000	2	Meals/Refreshments
2041	Farhan Zafar Khan	2	350000	3	Travel/Boarding/Lodging
2042	Muhammad Ahmed Khan	3	350000	3	Travel/Boarding/Lodging
2020	Muhammad Attayab Shahid	1	350000	3	Travel/Boarding/Lodging
2022	Muhammad Iftikhar	2	350000	3	Travel/Boarding/Lodging
2082	Toyota Corolla GLI/XLI	1	200000	3	Transport
2137	Hiace	1	200000	3	Transport
2138	Toyota Corolla GLI/XLI	1	200000	3	Transport
2091	Ticket Expense (Commercial Flight)	2	350000	3	Travel/Boarding/Lodging
2043	Muhammad Iftikhar Ahmed	4	350000	3	Travel/Boarding/Lodging
2188	Lunch on 26 May 22	5	200000	2	Meals/Refreshments
1626	Toyota Corolla GLI/XLI	1	200000	3	Transport
2194	Toyota Corolla GLI/XLI	1	200000	3	Transport
2185	Lunch on 23 May 22	2	200000	2	Meals/Refreshments
2187	Lunch on 25 May 22	4	200000	2	Meals/Refreshments
2193	Lunch on 10 Jun 22	10	200000	2	Meals/Refreshments
2192	Lunch on 9 Jun 22	9	200000	2	Meals/Refreshments
2191	Lunch on 8 Jun 22	8	200000	2	Meals/Refreshments
2184	Lunch on 19 May 22	1	200000	2	Meals/Refreshments
2190	Lunch on 7 Jun 22	7	200000	2	Meals/Refreshments
